,City Name,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,port alfred,-33.5906,26.891,20.1,61.0,20.0,3.13,ZA
1,mataura,-46.1927,168.8643,10.82,89.0,100.0,3.72,NZ
2,surt,31.2089,16.5887,21.47,61.0,22.0,6.37,LY
3,vila velha,-20.3297,-40.2925,24.41,85.0,75.0,1.03,BR
6,east london,-33.0153,27.9116,21.52,46.0,0.0,7.72,ZA
8,saint-philippe,-21.3585,55.7679,28.45,72.0,20.0,5.45,RE
9,noumea,-22.2763,166.4572,23.89,99.0,100.0,5.01,NC
10,albany,42.6001,-73.9662,11.23,62.0,98.0,2.19,US
11,rikitea,-23.1203,-134.9692,25.29,76.0,40.0,8.14,PF
12,ushuaia,-54.8,-68.3,2.81,81.0,75.0,2.57,AR
13,hasaki,35.7333,140.8333,23.22,85.0,100.0,13.83,JP
14,praia,14.9215,-23.5087,24.3,69.0,40.0,11.32,CV
15,shelburne,44.0787,-80.2041,4.39,96.0,100.0,3.07,CA
16,kapaa,22.0752,-159.319,22.99,91.0,40.0,6.17,US
18,busselton,-33.65,115.3333,13.32,93.0,96.0,0.67,AU
19,jamestown,42.097,-79.2353,9.18,74.0,100.0,4.63,US
22,tabuk,17.4189,121.4443,27.57,77.0,27.0,1.32,PH
23,luderitz,-26.6481,15.1594,25.3,38.0,0.0,5.26,NA
24,narsaq,60.9167,-46.05,3.12,94.0,100.0,0.19,GL
26,santo antonio do leverger,-15.8656,-56.0767,24.21,73.0,10.0,1.63,BR
27,iqaluit,63.7506,-68.5145,-24.15,77.0,20.0,0.0,CA
28,thiruvananthapuram,8.4833,76.9167,31.99,66.0,40.0,2.57,IN
29,beringovskiy,63.05,179.3167,0.06,98.0,100.0,5.59,RU
30,mount gambier,-37.8333,140.7667,16.95,63.0,100.0,2.57,AU
31,senno,59.5336,33.9167,6.81,87.0,100.0,2.63,RU
33,bilma,18.6853,12.9164,38.94,5.0,1.0,4.2,NE
34,port elizabeth,-33.918,25.5701,22.28,57.0,0.0,8.23,ZA
35,faya,18.3851,42.4509,24.06,24.0,10.0,3.56,SA
36,bourail,-21.5667,165.4833,22.1,70.0,100.0,1.8,NC
37,sao filipe,14.8961,-24.4956,24.41,64.0,2.0,4.2,CV
38,hobart,-42.8794,147.3294,11.92,85.0,75.0,0.0,AU
39,hermanus,-34.4187,19.2345,19.33,58.0,51.0,4.34,ZA
40,punta arenas,-53.15,-70.9167,-1.94,93.0,0.0,2.06,CL
41,praia da vitoria,38.7333,-27.0667,17.09,77.0,20.0,5.3,PT
42,manyana,-23.4,21.7167,25.43,26.0,24.0,2.86,BW
43,vaini,-21.2,-175.2,23.09,83.0,40.0,4.63,TO
45,margate,51.3813,1.3862,12.95,66.0,5.0,3.58,GB
46,oranjemund,-28.55,16.4333,23.03,33.0,2.0,3.84,NA
47,fort walton beach,30.4058,-86.6188,22.21,95.0,100.0,1.34,US
48,yanam,16.7333,82.2167,33.68,51.0,4.0,5.43,IN
49,chuy,-33.6971,-53.4616,17.86,96.0,60.0,1.44,UY
50,leua,48.2156,18.6071,17.9,48.0,33.0,1.86,SK
51,nikolskoye,59.7035,30.7861,10.94,62.0,43.0,5.34,RU
52,saint george,37.1041,-113.5841,13.33,33.0,0.0,0.0,US
53,vestmannaeyjar,63.4427,-20.2734,7.55,87.0,40.0,3.09,IS
55,majene,-3.5403,118.9707,27.06,81.0,99.0,1.47,ID
56,yellowknife,62.456,-114.3525,1.29,69.0,20.0,4.63,CA
57,kokopo,-4.352,152.2633,26.34,80.0,78.0,1.83,PG
58,synya,65.3718,58.0387,6.38,83.0,100.0,6.08,RU
59,quatre cocos,-20.2078,57.7625,27.83,67.0,10.0,6.13,MU
60,labuhan,-6.8844,112.2051,27.63,78.0,99.0,1.91,ID
61,pevek,69.7008,170.3133,-8.56,79.0,100.0,2.8,RU
62,santa cruz,-17.8,-63.1667,24.03,94.0,75.0,6.17,BO
63,san patricio,28.017,-97.5169,21.92,92.0,100.0,6.61,US
64,bluff,-46.6,168.3333,11.0,81.0,100.0,9.37,NZ
65,baoding,38.8511,115.4903,19.64,9.0,41.0,5.71,CN
66,ballina,-28.8667,153.5667,18.1,96.0,40.0,0.0,AU
67,torbay,47.6666,-52.7314,3.2,96.0,100.0,6.71,CA
68,port hedland,-20.3167,118.5667,28.03,65.0,79.0,5.66,AU
70,codrington,-38.2667,141.9667,16.95,65.0,100.0,3.93,AU
71,darnah,32.767,22.6367,22.19,38.0,98.0,3.45,LY
72,qaanaaq,77.484,-69.3632,-12.59,65.0,24.0,2.58,GL
73,san juan,-31.5375,-68.5364,14.45,42.0,0.0,0.58,AR
74,perth,-31.9333,115.8333,19.1,79.0,75.0,3.09,AU
75,keflavik,64.0049,-22.5624,7.24,70.0,75.0,1.54,IS
76,komsomolskiy,40.4272,71.7189,23.4,40.0,100.0,3.09,UZ
77,salalah,17.0151,54.0924,31.05,62.0,20.0,5.66,OM
78,fairbanks,64.8378,-147.7164,2.27,70.0,0.0,2.06,US
79,upington,-28.4478,21.2561,22.21,24.0,0.0,1.54,ZA
80,turkmenabat,39.0733,63.5786,29.99,12.0,0.0,5.14,TM
81,faanui,-16.4833,-151.75,27.92,72.0,64.0,7.2,PF
82,ribeira grande,38.5167,-28.7,16.22,77.0,40.0,6.17,PT
83,saskylakh,71.9167,114.0833,-13.9,95.0,44.0,0.64,RU
84,bambous virieux,-20.3428,57.7575,27.9,69.0,40.0,5.14,MU
85,hilo,19.7297,-155.09,22.93,97.0,100.0,2.57,US
86,cadillac,44.2519,-85.4012,1.0,86.0,100.0,1.54,US
87,moundou,8.5667,16.0833,39.83,23.0,99.0,1.85,TD
88,bredasdorp,-34.5322,20.0403,19.32,49.0,80.0,2.71,ZA
89,canyon,34.9803,-101.9188,7.12,38.0,12.0,3.67,US
90,namatanai,-3.6667,152.4333,27.1,79.0,8.0,3.02,PG
91,churapcha,62.0025,132.4325,-7.1,90.0,89.0,1.65,RU
92,westport,41.1415,-73.3579,11.85,84.0,100.0,3.6,US
93,alice springs,-23.7,133.8833,20.75,46.0,14.0,3.6,AU
94,christchurch,-43.5333,172.6333,10.0,87.0,0.0,1.03,NZ
96,cape town,-33.9258,18.4232,23.95,55.0,20.0,7.2,ZA
97,lianzhou,24.7811,112.3825,25.2,93.0,44.0,1.23,CN
98,hue,16.4667,107.6,31.06,62.0,20.0,3.09,VN
99,avarua,-21.2078,-159.775,25.03,100.0,100.0,1.03,CK
100,rexburg,43.826,-111.7897,3.23,69.0,75.0,2.57,US
101,tibu,8.639,-72.7358,22.27,99.0,98.0,0.64,CO
102,isangel,-19.55,169.2667,23.78,64.0,100.0,5.14,VU
104,forio,40.7342,13.8646,20.43,87.0,0.0,1.79,IT
105,georgetown,5.4112,100.3354,31.96,78.0,20.0,4.12,MY
106,kodiak,57.79,-152.4072,2.73,81.0,0.0,4.12,US
107,sterling,39.0062,-77.4286,15.01,95.0,100.0,3.09,US
108,kloulklubed,7.0419,134.2556,26.28,78.0,96.0,6.39,PW
109,mayumba,-3.432,10.6554,27.94,78.0,99.0,3.15,GA
110,puerto ayora,-0.7393,-90.3518,21.5,93.0,15.0,2.82,EC
111,vardo,70.3705,31.1107,-4.01,58.0,97.0,11.83,NO
112,norman wells,65.282,-126.8329,0.02,86.0,75.0,0.0,CA
113,otane,-39.8833,176.6333,10.01,95.0,7.0,1.4,NZ
114,trelew,-43.249,-65.3051,15.29,40.0,100.0,12.22,AR
115,dalvik,65.9702,-18.5286,7.96,83.0,100.0,1.62,IS
116,dikson,73.5069,80.5464,-10.06,89.0,100.0,4.79,RU
117,klaksvik,62.2266,-6.589,5.51,64.0,98.0,4.19,FO
118,guerrero negro,27.9769,-114.0611,15.71,79.0,0.0,3.47,MX
120,banjar,-8.19,114.9675,26.04,88.0,94.0,1.2,ID
121,kingman,35.1894,-114.053,14.55,15.0,0.0,4.02,US
122,rocha,-34.4833,-54.3333,18.2,98.0,100.0,2.47,UY
123,hovd,48.0056,91.6419,6.8,26.0,78.0,2.17,MN
124,upernavik,72.7868,-56.1549,-7.24,77.0,100.0,2.95,GL
125,grenaa,56.4158,10.8783,13.12,56.0,77.0,0.67,DK
126,cherskiy,68.75,161.3,-5.75,89.0,100.0,3.11,RU
127,tongzi,28.7829,105.0877,26.04,58.0,4.0,2.33,CN
128,nador,35.174,-2.9287,19.04,77.0,75.0,2.57,MA
130,calama,-22.4667,-68.9333,5.27,28.0,0.0,11.83,CL
131,luwuk,-0.9516,122.7875,26.67,87.0,87.0,0.51,ID
132,kieta,-6.2167,155.6333,26.55,82.0,98.0,0.4,PG
133,tankhoy,51.5528,105.1306,1.74,87.0,88.0,1.0,RU
134,lixourion,38.2019,20.4314,23.0,49.0,0.0,3.09,GR
135,hay river,60.8156,-115.7999,4.99,56.0,75.0,3.09,CA
136,severo-kurilsk,50.6789,156.125,0.61,85.0,90.0,8.32,RU
137,male,4.1748,73.5089,31.97,70.0,20.0,3.09,MV
138,ulaangom,49.9811,92.0667,7.67,23.0,87.0,2.05,MN
139,flin flon,54.7682,-101.865,-10.19,95.0,16.0,2.73,CA
140,rafsanjan,30.4067,55.9939,30.82,10.0,77.0,10.32,IR
141,bengkulu,-3.8004,102.2655,27.82,79.0,71.0,3.3,ID
142,severo-yeniseyskiy,60.3725,93.0408,-1.37,77.0,100.0,3.68,RU
143,pangnirtung,66.1451,-65.7125,-24.14,97.0,86.0,1.36,CA
144,chokurdakh,70.6333,147.9167,-19.54,100.0,18.0,1.36,RU
145,ilulissat,69.2167,-51.1,-0.99,80.0,75.0,1.03,GL
146,morondava,-20.2833,44.2833,29.23,64.0,69.0,5.43,MG
147,thompson,55.7435,-97.8558,-13.91,72.0,40.0,0.0,CA
148,lahad datu,5.0268,118.327,25.96,89.0,96.0,1.8,MY
149,barrow,71.2906,-156.7887,-14.99,85.0,0.0,4.63,US
150,mukhen,48.1,136.1,4.69,97.0,100.0,2.03,RU
151,priekule,56.4468,21.5897,8.62,47.0,73.0,4.29,LV
152,katangli,51.7102,143.2326,-1.78,92.0,100.0,8.75,RU
153,kamenka,51.3223,42.7678,22.99,44.0,7.0,6.37,RU
154,bitung,1.4451,125.1824,28.47,84.0,88.0,0.31,ID
155,kalemie,-5.9475,29.1947,26.45,67.0,42.0,3.68,CD
156,itarema,-2.9248,-39.9167,25.94,84.0,86.0,5.82,BR
157,port hardy,50.6996,-127.4199,6.0,100.0,75.0,2.57,CA
158,mwinilunga,-11.7358,24.4293,25.85,43.0,67.0,4.07,ZM
159,lebu,-37.6167,-73.65,11.46,86.0,100.0,4.93,CL
160,karratha,-20.7377,116.8463,28.04,38.0,99.0,5.13,AU
161,tasiilaq,65.6145,-37.6368,1.09,90.0,99.0,0.48,GL
162,carnarvon,-24.8667,113.6333,24.04,69.0,40.0,7.72,AU
163,harper,4.375,-7.7169,30.14,70.0,86.0,1.95,LR
165,tuktoyaktuk,69.4541,-133.0374,-4.73,97.0,99.0,1.65,CA
166,atuona,-9.8,-139.0333,26.17,75.0,7.0,9.47,PF
167,muravlenko,63.7898,74.523,-0.35,95.0,39.0,2.13,RU
168,khatanga,71.9667,102.5,-7.68,88.0,100.0,2.94,RU
169,gambela,8.25,34.5833,36.46,31.0,62.0,2.27,ET
170,nanortalik,60.1432,-45.2371,1.11,91.0,100.0,1.29,GL
171,saint-joseph,-21.3667,55.6167,27.89,72.0,20.0,4.55,RE
172,sitka,57.0531,-135.33,6.94,81.0,100.0,0.0,US
173,tautira,-17.7333,-149.15,27.19,76.0,73.0,6.66,PF
174,kimparana,12.8347,-4.9244,37.59,10.0,77.0,5.16,ML
175,normandin,48.8333,-72.5321,3.17,100.0,100.0,1.03,CA
176,witbank,-25.8713,29.2332,19.29,29.0,0.0,4.01,ZA
177,vera cruz,-12.6333,-41.0333,19.76,88.0,84.0,1.46,BR
178,butaritari,3.0707,172.7902,27.41,84.0,33.0,7.74,KI
179,souillac,-20.5167,57.5167,27.21,69.0,40.0,5.14,MU
180,kamiiso,41.8167,140.65,10.21,93.0,75.0,0.51,JP
181,lompoc,34.6391,-120.4579,11.12,85.0,100.0,5.81,US
182,najran,17.4924,44.1277,29.36,23.0,10.0,3.92,SA
183,parana,-31.732,-60.5238,20.32,92.0,0.0,3.92,AR
184,gayny,60.3071,54.3241,10.48,91.0,100.0,5.14,RU
185,diego de almagro,-26.3667,-70.05,11.13,79.0,12.0,0.49,CL
186,hirara,24.8,125.2833,27.15,89.0,40.0,4.63,JP
187,sesheke,-17.4759,24.2968,30.79,27.0,20.0,2.83,ZM
188,cervo,43.6702,-7.4101,14.81,79.0,68.0,3.13,ES
190,sisimiut,66.9395,-53.6735,-0.78,90.0,100.0,6.11,GL
191,arraial do cabo,-22.9661,-42.0278,23.92,88.0,0.0,4.63,BR
193,huilong,31.8111,121.655,14.73,90.0,58.0,4.39,CN
194,pisco,-13.7,-76.2167,18.03,88.0,94.0,3.09,PE
195,padang,-0.9492,100.3543,30.03,84.0,95.0,2.65,ID
196,clyde river,70.4692,-68.5914,-13.87,92.0,100.0,16.98,CA
197,tuatapere,-46.1333,167.6833,10.01,87.0,88.0,3.3,NZ
198,havelock,34.8791,-76.9013,19.98,93.0,9.0,2.51,US
199,keffi,8.8486,7.8736,34.41,41.0,95.0,2.28,NG
200,lavrentiya,65.5833,-171.0,-8.94,90.0,96.0,2.53,RU
201,kargasok,59.0556,80.8572,6.99,93.0,100.0,1.85,RU
202,palmerston,-12.486,130.9833,29.99,76.0,20.0,2.57,AU
203,ugoofaaru,5.6667,73.0,29.56,67.0,79.0,1.22,MV
204,kruisfontein,-34.0033,24.7314,21.05,59.0,20.0,7.93,ZA
205,qaqortoq,60.7167,-46.0333,1.3,90.0,100.0,2.31,GL
206,verkhnyaya inta,65.9811,60.3094,4.06,78.0,99.0,7.4,RU
207,sjenica,43.2731,19.9994,15.12,54.0,100.0,2.24,RS
208,tiksi,71.6872,128.8694,-16.62,99.0,38.0,0.78,RU
210,provideniya,64.3833,-173.3,-4.16,91.0,73.0,4.01,RU
211,kiama,-34.6833,150.8667,17.99,90.0,100.0,0.45,AU
212,mar del plata,-38.0023,-57.5575,16.08,85.0,9.0,3.58,AR
213,port lincoln,-34.7333,135.8667,17.64,82.0,84.0,5.73,AU
214,amahai,-3.3333,128.9167,27.12,80.0,67.0,0.76,ID
215,talnakh,69.4865,88.3972,-7.66,86.0,100.0,2.58,RU
216,te anau,-45.4167,167.7167,6.93,90.0,8.0,0.65,NZ
217,mandalgovi,45.7625,106.2708,2.75,15.0,94.0,2.54,MN
218,fortuna,40.5982,-124.1573,7.51,94.0,0.0,2.57,US
219,martapura,-3.4167,114.85,27.05,89.0,40.0,3.6,ID
220,khasan,42.4308,130.6434,14.0,41.0,87.0,5.86,RU
222,hithadhoo,-0.6,73.0833,29.69,70.0,91.0,3.27,MV
224,dubno,50.4169,25.7343,12.16,68.0,100.0,5.04,UA
225,victoria,22.2855,114.1577,28.99,81.0,42.0,4.47,HK
226,kaitangata,-46.2817,169.8464,11.61,78.0,96.0,6.39,NZ
227,axim,4.8699,-2.2405,30.47,65.0,47.0,3.06,GH
228,madras,13.0878,80.2785,34.99,75.0,2.0,5.14,IN
229,esperance,-33.8667,121.9,19.91,60.0,98.0,3.06,AU
230,bardiyah,31.7561,25.0865,23.77,33.0,28.0,2.54,LY
231,kargopol,61.5071,38.9456,5.23,81.0,100.0,3.7,RU
232,tanete,-3.9443,119.7848,24.83,90.0,63.0,1.03,ID
233,sinnamary,5.3833,-52.95,26.31,85.0,100.0,3.57,GF
234,new norfolk,-42.7826,147.0587,11.72,77.0,86.0,0.33,AU
235,kibala,9.1104,18.3463,34.97,43.0,20.0,5.14,TD
236,upata,8.0086,-62.3989,22.55,93.0,100.0,1.82,VE
237,traverse city,44.7631,-85.6206,2.04,82.0,100.0,3.09,US
238,daru,-9.0763,143.2092,27.31,80.0,75.0,2.7,PG
239,ostrov,57.3439,28.3537,11.85,46.0,70.0,4.21,RU
241,ilebo,-4.3167,20.5833,21.42,100.0,100.0,0.65,CD
242,barra patuca,15.8,-84.2833,23.61,91.0,84.0,1.49,HN
243,mattru,7.6244,-11.8332,31.77,56.0,100.0,1.75,SL
244,kochinda,21.7333,84.35,41.98,6.0,0.0,4.97,IN
245,erzin,36.9559,36.2,26.87,32.0,0.0,2.5,TR
246,northam,51.0333,-4.2167,14.58,61.0,6.0,5.52,GB
247,comodoro rivadavia,-45.8667,-67.5,10.92,54.0,0.0,8.23,AR
